arm	start	end	fbgn	current_name	strand	temp13_avg	temp18_avg	temp23_avg	temp29_avg
3L	8512767	8518738	FBgn0035903		1	13.583333333333334	3.5833333333333335	2.9166666666666665	3.4166666666666665
3L	8518885	8520295	FBgn0035904	Glutathione S transferase O3	1	0.0	0.0	0.0	0.0
3L	8521429	8523501	FBgn0035906	Glutathione S transferase O2	-1	109.83333333333333	92.75	100.83333333333333	75.0
3L	8523742	8524866	FBgn0035907	Glutathione S transferase O1	-1	145.5	297.8333333333333	498.5	842.9166666666666
3L	8534977	8538013	FBgn0035909	ergic53	1	1288.8333333333333	1248.1666666666667	1555.3333333333333	2052.0
3L	8574407	8576078	FBgn0035911	Isovaleryl-CoA dehydrogenase	-1	1339.5833333333333	1813.3333333333333	2390.5833333333335	3027.25
			FBgn0035914			30.666666666666668	12.666666666666666	12.916666666666666	9.916666666666666
3L	8617235	8619474	FBgn0035915	Sperm-Leucylaminopeptidase 1	1	0.5833333333333334	11.583333333333334	0.6666666666666666	1.9166666666666667
3L	8622039	8623901	FBgn0035916	GTPase activating protein, SECIS-dependent read-through	-1	36.166666666666664	43.833333333333336	71.91666666666667	117.0
3L	8624371	8638813	FBgn0035917	Z band alternatively spliced PDZ-motif protein 66	1	1840.1666666666667	1550.75	1164.8333333333333	601.5
3L	8631509	8634069	FBgn0035918	Cell division cycle 6	-1	182.75	357.75	511.5833333333333	1047.75
			FBgn0035921			12.083333333333334	2.75	1.1666666666666667	0.8333333333333334
3L	8647145	8651011	FBgn0035922	Peroxin 7	1	5.583333333333333	3.4166666666666665	3.1666666666666665	2.4166666666666665
			FBgn0035923			21.5	19.166666666666668	17.916666666666668	26.166666666666668
3L	8755989	8757167	FBgn0035924		1	0.0	0.0	0.0	0.0
3L	8788144	8788545	FBgn0035926	Acyl-CoA binding protein 5	-1	971.6666666666666	1128.5833333333333	1094.0833333333333	1418.0833333333333
3L	8798730	8800532	FBgn0035928		-1	0.0	0.16666666666666666	0.08333333333333333	0.08333333333333333
3L	8801540	8802164	FBgn0035929		-1	129.08333333333334	73.5	54.416666666666664	68.25
3L	8805811	8807213	FBgn0035931		-1	0.25	0.0	0.0	0.0
3L	8808544	8809307	FBgn0035932		1	2.4166666666666665	1.1666666666666667	0.3333333333333333	0.16666666666666666
3L	8810395	8811265	FBgn0035933		1	653.0833333333334	293.5	245.91666666666666	316.1666666666667
3L	8894404	8905200	FBgn0035934	Transient receptor potential cation channel A1	-1	7.5	3.5	4.666666666666667	4.333333333333333
			FBgn0035935			0.0	0.0	0.0	0.0
3L	8912499	8932065	FBgn0035936	Tetraspanin 66E	1	510.0	331.75	336.25	437.4166666666667
3L	8958857	8960921	FBgn0035941		1	4.583333333333333	7.083333333333333	13.333333333333334	29.583333333333332
3L	8961274	8964769	FBgn0035942	Valyl-tRNA synthetase, mitochondrial	-1	52.0	55.0	80.66666666666667	105.0
3L	8964912	8966374	FBgn0035943		-1	1.75	0.6666666666666666	0.4166666666666667	0.5
			FBgn0035944			690.1666666666666	685.3333333333334	808.0833333333334	1056.0833333333333
3L	8968528	8971752	FBgn0035945		1	486.8333333333333	734.4166666666666	889.4166666666666	1165.9166666666667
			FBgn0035947	Signal recognition particle 68		1803.9166666666667	1862.6666666666667	2655.4166666666665	3085.75
3L	8977395	8979880	FBgn0035948		-1	42.166666666666664	22.833333333333332	12.333333333333334	11.916666666666666
3L	8981795	8983212	FBgn0035949		1	5.833333333333333	6.25	4.416666666666667	4.416666666666667
3L	8986710	8989135	FBgn0035951		1	808.3333333333334	902.25	1247.75	1567.9166666666667
			FBgn0035952			6.75	5.833333333333333	2.3333333333333335	2.8333333333333335
3L	8998184	9002566	FBgn0035953		1	84.91666666666667	54.166666666666664	50.0	81.58333333333333
3L	9005196	9007249	FBgn0035954	Dorsocross3	1	6.083333333333333	2.6666666666666665	2.5	2.0
			FBgn0035955			173.91666666666666	260.8333333333333	350.6666666666667	573.6666666666666
3L	9012686	9019246	FBgn0035956	Dorsocross2	-1	1.75	0.5	0.5833333333333334	0.4166666666666667
3L	9047439	9048724	FBgn0035957	Arginine kinase 2	1	9.583333333333334	6.25	6.416666666666667	25.666666666666668
3L	9067195	9072731	FBgn0035959		-1	51.5	233.0	438.9166666666667	702.25
3L	9073105	9074467	FBgn0035960		1	132.91666666666666	192.25	237.08333333333334	329.8333333333333
			FBgn0035964	Dihydropteridine reductase		692.5833333333334	1075.9166666666667	1084.25	1130.9166666666667
			FBgn0035965	Unconventional SNARE in the ER 1		42.416666666666664	61.416666666666664	100.08333333333333	137.66666666666666
3L	9203065	9208853	FBgn0035968	Solute carrier family 45 member 1	-1	867.5833333333334	349.75	201.75	182.25
3L	9211880	9215256	FBgn0035969		1	778.25	2068.5833333333335	2342.6666666666665	2697.0
3L	9235150	9236648	FBgn0035970		-1	0.0	0.0	0.0	0.0
3L	9250225	9251338	FBgn0035971		1	0.0	0.0	0.0	0.0
3L	9334332	9338336	FBgn0035975	Peptidoglycan recognition protein LA	1	127.25	83.08333333333333	71.83333333333333	64.66666666666667
3L	9338810	9348336	FBgn0035976	Peptidoglycan recognition protein LC	1	642.75	356.9166666666667	276.1666666666667	323.4166666666667
3L	9349609	9351489	FBgn0035977	Peptidoglycan recognition protein LF	1	48.083333333333336	44.583333333333336	42.583333333333336	46.75
3L	9350867	9358935	FBgn0035978	UDP-glucose pyrophosphorylase	-1	7781.25	9577.166666666666	7644.5	7814.166666666667
			FBgn0035980	mitochondrial ribosome recycling factor 1		106.0	155.66666666666666	189.75	224.08333333333334
3L	9367377	9370300	FBgn0035981		1	84.25	101.33333333333333	150.66666666666666	128.16666666666666
3L	9375430	9376293	FBgn0035982		1	2546.6666666666665	3633.5	2832.75	1853.0833333333333
3L	9386827	9399227	FBgn0035983		-1	142.58333333333334	97.5	107.41666666666667	142.75
3L	9404797	9406174	FBgn0035985	Cuticular protein 67B	1	1880.25	984.5	884.4166666666666	650.9166666666666
3L	9406179	9410832	FBgn0035986		-1	119.83333333333333	72.25	70.91666666666667	126.08333333333333
			FBgn0035987			2088.5833333333335	2260.25	3091.1666666666665	4393.75
3L	9415755	9417388	FBgn0035988		-1	0.0	0.0	0.0	0.0
3L	9413596	9426758	FBgn0035989	alpha-tubulin acetylase	-1	117.08333333333333	59.083333333333336	64.91666666666667	70.91666666666667
			FBgn0035993	Nuclear factor Y-box A		0.0	0.0	0.0	0.0
3L	9446864	9450785	FBgn0035995		1	785.5833333333334	810.6666666666666	912.0	1069.75
			FBgn0035996			8.25	5.0	7.666666666666667	15.0
3L	9452803	9456281	FBgn0035997	pleiohomeotic like	-1	109.33333333333333	136.75	208.08333333333334	337.3333333333333
3L	9456342	9457669	FBgn0035998		-1	312.75	645.0	1088.1666666666667	1399.9166666666667
			FBgn0035999			38.583333333333336	35.916666666666664	47.833333333333336	72.66666666666667
3L	9459369	9460799	FBgn0036000		-1	153.5	90.16666666666667	96.5	114.33333333333333
			FBgn0036003			2.75	0.75	0.3333333333333333	0.75
3L	9477038	9486530	FBgn0036004	Jumonji, AT rich interactive domain 2	1	102.0	63.5	69.66666666666667	129.0
3L	9486448	9487790	FBgn0036005	pallbearer	-1	225.41666666666666	336.4166666666667	527.0	678.75
3L	9494555	9505328	FBgn0036007	pathetic	-1	37.416666666666664	52.166666666666664	82.75	91.66666666666667
3L	9506818	9509583	FBgn0036008		-1	138.91666666666666	270.1666666666667	563.3333333333334	817.0
3L	9529067	9531386	FBgn0036009	Odorant receptor 67a	1	0.25	0.16666666666666666	0.25	0.25
3L	9542245	9543999	FBgn0036010	Ionotropic receptor 67a	-1	0.0	0.0	0.0	0.0
			FBgn0036013			0.0	0.0	0.0	0.0
3L	9598988	9600341	FBgn0036014		1	0.9166666666666666	2.5833333333333335	0.75	1.5833333333333333
3L	9600490	9601325	FBgn0036015		-1	1140.8333333333333	2257.9166666666665	2111.8333333333335	2082.6666666666665
3L	9601523	9602548	FBgn0036016		1	5.083333333333333	5.416666666666667	2.75	4.0
			FBgn0036017			0.75	0.5833333333333334	0.25	0.25
3L	9624237	9627321	FBgn0036018		1	11.75	5.583333333333333	6.166666666666667	8.083333333333334
3L	9627316	9629193	FBgn0036019	Odorant receptor 67b	-1	0.0	0.0	0.0	0.0
3L	9628676	9631795	FBgn0036020	Cyclophilin 40	1	14.416666666666666	11.083333333333334	18.416666666666668	24.666666666666668
3L	9638112	9639021	FBgn0036022		1	554.75	1144.25	1712.75	2665.9166666666665
3L	9639271	9640140	FBgn0036023		1	536.0	29.333333333333332	18.416666666666668	50.333333333333336
3L	9641013	9641913	FBgn0036024		1	1373.6666666666667	1620.5833333333333	2192.5	1248.8333333333333
			FBgn0036028	Metallophosphoesterase domain containing		231.0	532.1666666666666	715.5833333333334	1088.6666666666667
3L	9685171	9686250	FBgn0036029		1	0.0	0.0	0.08333333333333333	0.0
3L	9683579	9696700	FBgn0036030	Phosphoribosyl pyrophosphate synthetase	-1	151.5	102.66666666666667	122.16666666666667	148.66666666666666
			FBgn0036031			21.166666666666668	13.416666666666666	7.916666666666667	6.166666666666667
			FBgn0036032			32.5	25.333333333333332	25.75	56.5
			FBgn0036035			0.0	0.0	0.0	0.0
			FBgn0036036			50.333333333333336	40.416666666666664	52.416666666666664	59.916666666666664
			FBgn0036038	deflated		101.66666666666667	76.41666666666667	109.75	150.33333333333334
3L	9726895	9729650	FBgn0036039	N(alpha)-acetyltransferase 60	1	99.58333333333333	173.75	236.5	281.6666666666667
3L	9731238	9733807	FBgn0036040		-1	78.58333333333333	31.666666666666668	34.083333333333336	25.666666666666668
3L	9763544	9786466	FBgn0036043	Anion exchanger 2	1	5.25	3.5833333333333335	3.3333333333333335	7.666666666666667
3L	9787933	9797687	FBgn0036044	Z band alternatively spliced PDZ-motif protein 67	-1	199.41666666666666	128.83333333333334	21.166666666666668	3.4166666666666665
3L	9799698	9800440	FBgn0036046	Insulin-like peptide 2	1	0.0	0.0	0.0	0.0
3L	9857383	9859889	FBgn0036052		-1	122.33333333333333	102.5	125.0	149.41666666666666
3L	9860217	9864349	FBgn0036053	calcium-independent phospholipase A2 VIA	-1	1239.5833333333333	1113.25	1116.4166666666667	1319.6666666666667
3L	9893188	9894743	FBgn0036056		-1	0.0	0.0	0.0	0.0
3L	9893188	9894743	FBgn0036057	Hezron	-1	0.0	0.0	0.0	0.0
			FBgn0036058			590.1666666666666	599.1666666666666	741.3333333333334	793.25
3L	9899241	9903031	FBgn0036059	nudE	1	11.333333333333334	8.0	8.0	15.583333333333334
			FBgn0036062			131.16666666666666	374.8333333333333	560.9166666666666	853.6666666666666
			FBgn0036063			330.5833333333333	432.25	596.6666666666666	751.5
3L	10086747	10089400	FBgn0036066		-1	22.333333333333332	17.666666666666668	15.666666666666666	12.083333333333334
3L	10151827	10152984	FBgn0036070		1	0.16666666666666666	0.25	0.16666666666666666	0.08333333333333333
3L	10165809	10167023	FBgn0036072		-1	0.0	0.0	0.0	0.0
3L	10215665	10216980	FBgn0036075		1	0.0	0.3333333333333333	0.08333333333333333	0.16666666666666666
3L	10412818	10414774	FBgn0036082		1	0.08333333333333333	2.3333333333333335	0.0	0.25
3L	10557023	10559082	FBgn0036085		-1	0.0	1.3333333333333333	0.0	0.16666666666666666
3L	10627680	10628484	FBgn0036089		-1	0.0	0.6666666666666666	0.0	0.25
3L	10638146	10639678	FBgn0036090	CTD nuclear envelope phosphatase 1 regulatory subunit 2	1	0.0	0.0	0.0	0.0
			FBgn0036091			206.91666666666666	142.33333333333334	200.33333333333334	175.75
			FBgn0036093			0.3333333333333333	0.75	0.0	0.08333333333333333
			FBgn0036094			73.91666666666667	51.166666666666664	44.75	22.333333333333332
3L	10661475	10663157	FBgn0036096		1	426.8333333333333	289.75	492.9166666666667	580.0
3L	10691024	10692598	FBgn0036099	oya	1	1216.8333333333333	1677.1666666666667	2280.5833333333335	3014.3333333333335
3L	10694360	10696877	FBgn0036101	Ninjurin A	-1	79.0	72.83333333333333	55.916666666666664	50.333333333333336
			FBgn0036102			0.0	0.0	0.08333333333333333	0.0
3L	10876315	10879037	FBgn0036104		-1	11.416666666666666	8.416666666666666	8.333333333333334	16.333333333333332
			FBgn0036105	Biogenesis of lysosome-related organelles complex 1, subunit 4		149.58333333333334	237.75	400.75	679.9166666666666
			FBgn0036106			2036.5833333333333	678.4166666666666	666.8333333333334	731.9166666666666
3L	10882890	10883573	FBgn0036107	galla-2	1	224.0	211.66666666666666	284.0833333333333	280.4166666666667
3L	10889990	10890700	FBgn0036108	Cuticular protein 67Fa1	1	0.0	0.08333333333333333	0.0	0.0
3L	10891714	10892516	FBgn0036109	Cuticular protein 67Fa2	1	0.16666666666666666	0.0	0.0	0.08333333333333333
3L	10894173	10894693	FBgn0036110	Cuticular protein 67Fb	1	0.0	0.0	0.0	0.0
3L	10894776	10899123	FBgn0036111	Aps pyrophosphatase	-1	647.5833333333334	462.1666666666667	424.1666666666667	567.3333333333334
			FBgn0036112			0.0	0.0	0.0	0.0
3L	11054035	11059659	FBgn0036116		1	505.6666666666667	521.75	542.9166666666666	304.5
3L	11059437	11061224	FBgn0036117		-1	390.6666666666667	453.75	641.25	821.0833333333334
			FBgn0036118	Biogenesis of lysosome-related organelles complex 1, subunit 2		157.16666666666666	199.41666666666666	229.41666666666666	237.66666666666666
			FBgn0036121			276.8333333333333	231.25	292.0833333333333	785.3333333333334
			FBgn0036124	Nucleolar complex protein 1		176.66666666666666	83.33333333333333	60.666666666666664	92.25
			FBgn0036125			0.0	0.0	0.0	0.0
3L	11097446	11098186	FBgn0036126	Inverted repeat binding protein 18 kDa	-1	105.0	154.41666666666666	159.83333333333334	205.5
3L	11100675	11101698	FBgn0036128	Elongase 68beta	-1	0.08333333333333333	0.08333333333333333	0.0	0.08333333333333333
3L	11108235	11108732	FBgn0036131		1	0.0	0.0	0.0	0.0
			FBgn0036133	emei		624.6666666666666	597.1666666666666	744.0	901.3333333333334
3L	11114169	11120783	FBgn0036134	Forkhead box K	-1	225.83333333333334	132.25	119.66666666666667	143.75
3L	11120847	11122041	FBgn0036135	mitochondrial ribosomal protein L2	1	1539.0	1813.5833333333333	2018.6666666666667	2270.5
			FBgn0036136	Ubiquitin fusion-degradation 1-like		345.3333333333333	416.9166666666667	501.0	578.0
3L	11134987	11135480	FBgn0036138		1	0.0	0.0	0.0	0.0
			FBgn0036139			1.5833333333333333	0.5833333333333334	0.25	0.16666666666666666
3L	11166620	11169625	FBgn0036141	wntless	-1	218.33333333333334	393.75	551.5833333333334	697.5
3L	11169817	11172411	FBgn0036142	aarF domain containing kinase 5	1	110.5	76.83333333333333	98.16666666666667	143.33333333333334
3L	11173514	11176892	FBgn0036143		1	73.91666666666667	35.166666666666664	32.083333333333336	20.916666666666668
3L	11176954	11197536	FBgn0036144	Glucuronyltransferase P	-1	474.0833333333333	582.3333333333334	665.3333333333334	802.5
3L	11199620	11200587	FBgn0036145		1	53.333333333333336	71.41666666666667	86.33333333333333	110.33333333333333
3L	11201351	11202158	FBgn0036146	noktochor	1	0.0	0.0	0.0	0.0
3L	11198166	11206016	FBgn0036147	procollagen lysyl hydroxylase	-1	1212.3333333333333	469.0833333333333	559.4166666666666	567.3333333333334
3L	11232972	11236218	FBgn0036150	Ionotropic receptor 68a	-1	6.75	2.5833333333333335	2.0833333333333335	2.0833333333333335
3L	11287936	11295919	FBgn0036152	Dpt-YFP repressor by overexpression	-1	84.91666666666667	57.5	69.0	108.75
3L	11311747	11313397	FBgn0036153		1	3.9166666666666665	1.25	1.0833333333333333	0.3333333333333333
3L	11319642	11321719	FBgn0036154		-1	0.16666666666666666	4.083333333333333	0.08333333333333333	0.0
3L	11361986	11364885	FBgn0036155		-1	51.583333333333336	21.833333333333332	22.5	31.25
3L	11394690	11395673	FBgn0036156		1	0.16666666666666666	0.4166666666666667	0.0	0.16666666666666666
3L	11434695	11435476	FBgn0036158		-1	0.0	1.25	0.0	0.08333333333333333
3L	11445161	11446579	FBgn0036159		1	0.3333333333333333	2.25	0.08333333333333333	0.9166666666666666
3L	11457076	11458470	FBgn0036160		-1	0.0	0.25	0.08333333333333333	0.0
3L	11458490	11459625	FBgn0036161		1	0.16666666666666666	1.4166666666666667	0.0	0.25
3L	11463570	11465864	FBgn0036162	Fumarase 3	-1	0.08333333333333333	3.75	0.08333333333333333	1.3333333333333333
3L	11487550	11499055	FBgn0036165	charybde	1	39.333333333333336	37.25	39.25	86.58333333333333
3L	11513705	11518904	FBgn0036168		1	44.5	11.0	13.083333333333334	12.75
			FBgn0036169			16.75	21.0	13.583333333333334	23.583333333333332
3L	11518798	11522713	FBgn0036170		-1	0.3333333333333333	0.6666666666666666	0.0	0.0
3L	11561996	11564312	FBgn0036173		1	789.3333333333334	1136.8333333333333	1330.9166666666667	1940.75
			FBgn0036178			0.08333333333333333	0.0	0.08333333333333333	0.0
3L	11597202	11605374	FBgn0036179		1	13.0	6.833333333333333	4.916666666666667	4.166666666666667
3L	11605436	11609465	FBgn0036180	Deubiquitinating enzyme A	-1	56.583333333333336	53.833333333333336	78.16666666666667	114.91666666666667
3L	11624528	11626125	FBgn0036183		-1	101.58333333333333	114.58333333333333	100.75	75.58333333333333
3L	11626441	11627715	FBgn0036184	PCI domain-containing protein 2	1	221.33333333333334	321.75	471.5	589.5
3L	11642906	11646033	FBgn0036186		-1	3.9166666666666665	1.0	1.6666666666666667	2.6666666666666665
3L	11646234	11648474	FBgn0036187	RIO kinase 1	-1	183.91666666666666	102.08333333333333	131.75	118.91666666666667
3L	11648756	11650499	FBgn0036188	RNA polymerase III subunit H	1	297.1666666666667	300.4166666666667	412.3333333333333	642.0
3L	11683980	11690155	FBgn0036191	Sugar baby	1	1397.25	507.6666666666667	572.8333333333334	609.25
			FBgn0036192	Pallidin		177.16666666666666	322.75	414.1666666666667	466.9166666666667
3L	11691571	11692757	FBgn0036193		1	86.83333333333333	72.41666666666667	75.33333333333333	122.41666666666667
3L	11693879	11696963	FBgn0036194	Diphthamide biosynthesis 1	-1	419.5	215.83333333333334	254.33333333333334	285.0833333333333
3L	11697126	11699263	FBgn0036195	dynein, axonemal, intermediate chain 2	-1	8.666666666666666	4.333333333333333	3.6666666666666665	4.25
			FBgn0036196			229.16666666666666	201.08333333333334	236.58333333333334	330.5833333333333
3L	11710507	11711386	FBgn0036198	crimpled	-1	285.4166666666667	709.0833333333334	986.9166666666666	1262.25
3L	11720934	11728118	FBgn0036199	Bmcp	1	584.8333333333334	796.25	968.5833333333334	1408.0833333333333
3L	11733589	11766182	FBgn0036202	lost and found	-1	73.16666666666667	28.416666666666668	21.416666666666668	13.583333333333334
3L	11767299	11772157	FBgn0036203	Mucin 68D	-1	113.83333333333333	99.25	91.58333333333333	114.91666666666667
3L	11774060	11774501	FBgn0036204	Tim13	-1	0.4166666666666667	1.1666666666666667	0.16666666666666666	0.25
			FBgn0036205			62.416666666666664	25.833333333333332	23.5	28.75
3L	11790212	11793283	FBgn0036206	twitchy	-1	1.3333333333333333	0.25	0.25	0.4166666666666667
3L	11793514	11795418	FBgn0036207		1	40.0	25.583333333333332	43.083333333333336	67.08333333333333
3L	11798948	11800861	FBgn0036208	Glycine C-acetyltransferase	-1	183.33333333333334	101.83333333333333	63.916666666666664	102.33333333333333
3L	11815444	11816710	FBgn0036210		1	57.666666666666664	62.083333333333336	70.25	111.66666666666667
3L	11816695	11822275	FBgn0036211		-1	36.083333333333336	22.0	22.5	22.916666666666668
3L	11820338	11822275	FBgn0036212		-1	0.0	0.0	0.0	0.0
3L	11822851	11824211	FBgn0036213	Ribosomal protein L10Ab	1	8342.0	4333.583333333333	5477.416666666667	5615.583333333333
			FBgn0036214			0.08333333333333333	0.3333333333333333	0.08333333333333333	0.25
3L	11870457	11871305	FBgn0036217		-1	0.0	0.8333333333333334	0.0	0.0
			FBgn0036218	Spermitin		0.0	0.5	0.0	0.08333333333333333
3L	11887259	11889010	FBgn0036220		-1	0.8333333333333334	0.5	1.5833333333333333	1.5
3L	11921513	11922599	FBgn0036221		1	0.0	1.4166666666666667	0.0	0.5833333333333334
3L	11922610	11924757	FBgn0036222	Succinate dehydrogenase, subunit A (flavoprotein)-like	-1	0.25	1.25	0.0	0.5
			FBgn0036223			13.083333333333334	5.666666666666667	3.3333333333333335	3.5
3L	11941912	11943485	FBgn0036224	Regulatory particle triple-A ATPase 4-related	1	0.9166666666666666	0.3333333333333333	0.08333333333333333	0.3333333333333333
3L	11943640	11944852	FBgn0036225		-1	5.5	1.5833333333333333	2.0	4.666666666666667
3L	11947675	11949248	FBgn0036226		1	1.0	0.08333333333333333	0.25	0.75
3L	11949839	11952225	FBgn0036227		1	0.0	0.0	0.0	0.0
3L	11952301	11953317	FBgn0036228	obstructor-G	-1	0.0	0.0	0.0	0.0
3L	11954083	11956780	FBgn0036229		1	0.0	0.0	0.0	0.0
3L	11956708	11957769	FBgn0036230		-1	0.16666666666666666	0.0	0.0	0.0
3L	11974905	11975810	FBgn0036232		1	50.5	53.166666666666664	57.333333333333336	88.0
3L	11984906	11990505	FBgn0036235		1	0.75	0.3333333333333333	0.25	0.16666666666666666
			FBgn0036236			0.0	0.0	0.0	0.0
3L	11991853	11993179	FBgn0036237	viral IAP-associated factor	-1	1516.4166666666667	2657.8333333333335	3177.0833333333335	4066.9166666666665
			FBgn0036239	Pop2		166.75	128.41666666666666	152.5	231.25
3L	12003155	12008051	FBgn0036240		1	17.666666666666668	24.75	24.416666666666668	34.333333333333336
3L	12042387	12044217	FBgn0036242		1	1.1666666666666667	0.5	0.25	0.25
			FBgn0036246			0.0	3.0833333333333335	0.0	0.5833333333333334
3L	12118257	12119789	FBgn0036248	sunspot	1	83.58333333333333	265.3333333333333	414.1666666666667	564.3333333333334
3L	12120019	12121185	FBgn0036249		1	0.0	0.0	0.0	0.0
			FBgn0036254			0.25	0.25	0.3333333333333333	1.25
3L	12136967	12137559	FBgn0036255	Autophagy-related 12	1	0.0	0.0	0.0	0.0
3L	12138868	12143380	FBgn0036257	Rho GTPase activating protein at 68F	1	137.41666666666666	70.0	67.83333333333333	70.5
			FBgn0036258	eukaryotic translation initiation factor 3 subunit l		705.5833333333334	399.5	386.0833333333333	518.75
			FBgn0036259			34.416666666666664	23.083333333333332	16.416666666666668	8.333333333333334
3L	12164205	12175482	FBgn0036260	Rhodopsin 7	-1	5.083333333333333	2.9166666666666665	1.6666666666666667	2.0833333333333335
			FBgn0036262	Myo-inositol oxygenase		417.0	398.5833333333333	381.4166666666667	450.75
3L	12190696	12193688	FBgn0036263	thoc6	-1	257.25	508.0	734.75	1054.5
3L	12197791	12199030	FBgn0036264		1	10.083333333333334	4.333333333333333	8.25	5.583333333333333
			FBgn0036266	tRNA splicing endonuclease subunit 54		16.0	13.083333333333334	23.416666666666668	40.333333333333336
			FBgn0036271	Porphobilinogen synthase		562.9166666666666	517.75	580.25	826.0
3L	12271656	12277251	FBgn0036272	Spermine synthase	-1	1540.0833333333333	2075.5	3198.1666666666665	3910.1666666666665
3L	12277655	12281476	FBgn0036273	Inositol polyphosphate 5-phosphatase E	1	51.916666666666664	18.583333333333332	14.083333333333334	21.833333333333332
3L	12290956	12296123	FBgn0036274		-1	2.8333333333333335	1.5	0.8333333333333334	0.6666666666666666
3L	12336676	12337236	FBgn0036277		1	293.9166666666667	518.8333333333334	676.75	921.25
3L	12339116	12351544	FBgn0036278	Corazonin receptor	-1	336.9166666666667	205.5	151.91666666666666	141.91666666666666
3L	12368646	12391444	FBgn0036279	sodium chloride cotransporter 69	-1	150.66666666666666	38.416666666666664	39.333333333333336	28.25
3L	12399539	12401935	FBgn0036282	SET and MYND domain containing, class 4, member 2	-1	93.08333333333333	30.333333333333332	26.333333333333332	19.416666666666668
3L	12422510	12432668	FBgn0036285	twin of eyg	-1	27.583333333333332	12.25	11.75	8.333333333333334
			FBgn0036286			127.91666666666667	146.41666666666666	250.25	302.0
3L	12474418	12485035	FBgn0036287		-1	108.33333333333333	55.25	40.25	17.083333333333332
			FBgn0036288			142.66666666666666	92.16666666666667	89.25	62.75
3L	12491830	12497216	FBgn0036289		-1	23.083333333333332	7.833333333333333	8.0	3.75
3L	12498106	12501311	FBgn0036290		-1	752.6666666666666	857.5833333333334	1152.75	1472.5
			FBgn0036291			129.08333333333334	100.16666666666667	98.75	126.08333333333333
3L	12502467	12503894	FBgn0036292		-1	0.0	0.0	0.0	0.0
3L	12505374	12507840	FBgn0036294		-1	95.75	41.25	48.583333333333336	47.25
3L	12527215	12530171	FBgn0036298	nesthocker	-1	1296.75	1296.8333333333333	1977.1666666666667	3254.0
3L	12530436	12533724	FBgn0036299	Transferrin 2	-1	37.666666666666664	37.916666666666664	66.41666666666667	83.41666666666667
			FBgn0036300	Phosphomannomutase type 2		0.0	0.0	0.0	0.0
3L	12535426	12537315	FBgn0036301		-1	0.0	0.0	0.0	0.0
3L	12537513	12572542	FBgn0036302	sosondowah	-1	343.25	457.6666666666667	519.5833333333334	575.75
			FBgn0036305	Ankyrin repeat domain containing 11		85.66666666666667	70.5	72.66666666666667	95.83333333333333
3L	12753239	12754774	FBgn0036306		-1	65.16666666666667	43.416666666666664	36.75	66.33333333333333
			FBgn0036309	Huntingtin interacting protein 1		38.333333333333336	37.0	35.75	48.333333333333336
			FBgn0036310			0.0	0.0	0.0	0.0
			FBgn0036311			0.0	0.0	0.0	0.0
			FBgn0036314	Splicing factor 3a subunit 2		146.0	108.16666666666667	152.75	197.91666666666666
3L	12824880	12843106	FBgn0036316	nebulosa	-1	551.0	688.75	921.5833333333334	1245.75
			FBgn0036317			36.916666666666664	17.666666666666668	19.083333333333332	24.75
3L	12850165	12853169	FBgn0036318	WW domain binding protein 2	1	1729.25	1699.9166666666667	1815.3333333333333	1516.8333333333333
3L	12853646	12857428	FBgn0036319	Equilibrative nucleoside transporter 3	1	83.75	43.583333333333336	42.75	31.583333333333332
			FBgn0036320			90.91666666666667	78.41666666666667	82.25	89.83333333333333
3L	12885039	12889244	FBgn0036321		1	101.41666666666667	114.25	138.41666666666666	167.91666666666666
3L	12892658	12894758	FBgn0036323		1	15.666666666666666	27.833333333333332	21.75	13.083333333333334
3L	12901247	12902737	FBgn0036324		-1	6.833333333333333	11.25	16.75	59.75
3L	12952686	12954647	FBgn0036325		-1	0.0	0.0	0.0	0.0
3L	12971214	12972359	FBgn0036327		-1	0.0	0.08333333333333333	0.0	0.0
3L	12972474	12973650	FBgn0036328		1	0.0	0.08333333333333333	0.0	0.16666666666666666
3L	12995135	12997418	FBgn0036329		1	0.0	0.0	0.0	0.0
3L	13006817	13007881	FBgn0036330		1	35.583333333333336	35.666666666666664	48.416666666666664	57.166666666666664
			FBgn0036331			25.0	11.5	8.0	13.25
3L	13009399	13011685	FBgn0036332	Cullin 6	-1	13.583333333333334	10.583333333333334	17.833333333333332	38.083333333333336
3L	13011976	13015332	FBgn0036333	MICAL-like	-1	69.41666666666667	53.916666666666664	51.916666666666664	76.41666666666667
3L	13016050	13016903	FBgn0036334		1	2661.5	3942.25	4997.583333333333	8174.166666666667
			FBgn0036335	mitochondrial ribosomal protein L20		485.1666666666667	433.1666666666667	493.4166666666667	726.5833333333334
			FBgn0036336	Isoprenylcysteine carboxyl methyltransferase		128.83333333333334	303.4166666666667	458.5833333333333	565.5
3L	13019715	13022688	FBgn0036337	Adenosine kinase 2	-1	1895.0833333333333	2563.4166666666665	3435.3333333333335	4458.166666666667
			FBgn0036338			42.083333333333336	42.666666666666664	33.833333333333336	16.5
			FBgn0036340	Serine-arginine repetitive matrix 1		295.0	305.8333333333333	461.8333333333333	707.25
3L	13044434	13046894	FBgn0036341	Syntaxin 13	1	523.4166666666666	963.5833333333334	1473.5833333333333	1854.8333333333333
			FBgn0036342			779.0	780.75	985.25	1644.5
